nickname,hostname,ports,version,pruning_limit,seen_at
DEVV,ilikehuskies.no-ip.org,t s,1.0,10000,1465686119.022576
DragonZone,electrum.dragonzone.net,t h s g,1.0,10000,1465686119.966315
ECDSA,ecdsa.net,t s110,1.0,100,1465686119.02029
ECO,ultra-ecoelectrum.my-gateway.de,t s,1.0,100,1465686119.020727
JWU42,ELECTRUM.jdubya.info,t s,1.0,1000,1465686119.022112
JWU42[b],jwu42.hopto.org,t50003 s50004,1.0,1000,1465686119.022186
Luggs,elec.luggs.co,t80 s443,1.0,10000,1465686119.02204
NOIP,electrum.no-ip.org,t s,1.0,10000,1465686119.020677
Online,Electrum.Online,t s,1.0,10000,1465686119.020231
Pielectrum,ELEC.Pieh0.co.uk,t s,1.0,10000,1465686119.022244
Pielectrum_TOR,electrumx67xeros.onion,t s,1.0,10000,1465686119.944136
RMevaere,electrum.mevaere.fr,t0 s,1.0,10000,1465686119.945171
Snipa,electrum.snipanet.com,t s,1.0,10000,1465686119.021272
US,us.electrum.be,t s,1.0,10000,1465686119.021663
anducknetelect,anduck.net,t s,1.0,100,1465686119.022705
anonymized1,electrum.anonymized.io,t s,1.0,10000,1465686119.020339
antumbra,antumbra.se,t s,1.0,10000,1465686119.022753
clueless,cluelessperson.com,t s,1.0,10000,1465686119.021714
condor1003,condor1003.server4you.de,t s,1.0,10000,1465686119.945338
cplus,btc1.commerce-plus.com,t s,1.0,10000,1465686119.96599
cplus_tor,rvm6c7kj63mtztgn.onion,t s,1.0,10000,1465686119.965912
dogydins,electrum.villocq.com,t s,1.0,10000,1465686119.040277
dunp,erbium1.sytes.net,t s,1.0,10000,1465686119.022801
electroli,46.166.165.18,t s,1.0,10000,1465686119.945237
electron,gh05.geekhosters.com,t s,1.0,10000,1465686119.945288
eniac,electrum0.snel.it,t s,1.0,10000,1465686119.94539
faro,electrum.site2.me,t40001 s40002,1.0,100,1465686119.020781
fydel,ele.einfachmalnettsein.de,t s,1.0,10000,1465686119.022509
fydel_tor,ixxdq23ewy77sau6.onion,t s,1.0,10000,1465686119.02234
gORlECTRUM,ELECTRUM.top-master.com,t s,1.0,10000,1465686119.020941
hachre,electrum3.hachre.de,t s,1.0,10000,1465686119.022292
hsmiths,Electrum.hsmiths.com,t8080 s995,1.0,10000,1465686119.020021
hsmiths2,VPS.hsmiths.com,t s,1.0,100,1465686118.997997
j_fdk_b,b.1209k.com,t s,1.0,10000,1465686119.020474
j_fdk_b_tor,fdkbwjykvl2f3hup.onion,t s,1.0,10000,1465686119.020525
j_fdk_h,h.1209k.com,t s,1.0,10000,1465686119.020997
j_fdk_h_tor,fdkhv2bb7hqel2e7.onion,t s,1.0,10000,1465686119.021149
j_fdk_mash_tor,mashtk6hmnysevfj.onion,t s,1.0,10000,1465686119.021092
j_frighten_swo,electrum.vom-stausee.de,t s,1.0,10000,1465686119.021216
mindspot,electrum.mindspot.org,t h s g,1.0,100,1465686119.021765
molec,electrum.0x0000.de,t s,1.0,10000,1465686119.966419
mustyoshi,btc.mustyoshi.com,t s,1.0,10000,1465686119.945437
neocrypto,electrum.neocrypto.io,t s,1.0,10000,1465686119.021477
netpros,electrum.netpros.co,t s,1.0,10000,1465686119.020614
selavi,btc.smsys.me,t110 s995,1.0,10000,1465686119.021612
selavi_tor,ozahtqwp25chjdjd.onion,t s,1.0,10000,1465686119.021559
stoff-sammlung,electrum.stoff-sammlung.de,t s,1.0,10000,1465686119.966188
trouth,electrum.trouth.net,t s,1.0,10000,1465686119.02263
trouth_eu,electrum-europe.trouth.net,t s,1.0,10000,1465686119.040206
ulrichard,ulrichard.ch,t s,1.0,10000,1465686119.020178
villocq2,electrum2.villocq.com,t s,1.0,10000,1465686119.020088
